"time","h"
2009-01-01 02:05:00,4.44
2009-01-01 14:05:00,4.31
2009-01-02 02:40:00,4.3
2009-01-02 14:50:00,4.23
2009-01-03 03:25:00,4.17
2009-01-03 15:25:00,4.15
2009-01-04 04:10:00,4.31
2009-01-04 16:10:00,4.12
2009-01-05 04:50:00,4.3
2009-01-05 16:55:00,3.85
2009-01-06 06:10:00,3.93
2009-01-06 18:25:00,3.86
2009-01-07 07:05:00,4.22
2009-01-15 02:15:00,5.2
2009-01-15 14:30:00,4.91
2009-01-16 03:00:00,4.89
2009-01-16 15:10:00,4.73
2009-01-17 03:30:00,4.88
2009-01-17 15:55:00,4.45
2009-01-18 04:15:00,4.73
2009-01-18 16:30:00,4.35
2009-01-19 05:00:00,4.84
2009-01-19 17:55:00,3.99
2009-01-20 06:05:00,4.16
2009-01-20 19:10:00,4.1
2009-01-21 07:20:00,3.9
2009-01-21 20:45:00,4.14
2009-01-22 08:15:00,4.15
2009-01-22 21:10:00,4.01
2009-01-23 09:10:00,4.93
2009-01-23 22:15:00,4.52
2009-01-24 10:30:00,4.7
2009-01-24 22:55:00,4.72
2009-01-25 11:00:00,4.81
2009-01-25 23:20:00,4.95
2009-01-26 11:20:00,4.81
2009-01-27 00:05:00,4.87
2009-01-27 12:10:00,4.71
2009-01-28 00:35:00,4.79
2009-01-28 12:40:00,4.84
2009-01-29 01:10:00,4.85
2009-01-29 13:10:00,4.74
2009-01-30 01:35:00,4.76
2009-01-30 13:40:00,4.66
2009-01-31 02:10:00,4.68
2009-01-31 14:20:00,4.65
2009-02-01 02:45:00,4.49
2009-02-01 15:00:00,4.25
2009-02-02 03:30:00,4.38
2009-02-02 15:45:00,4.35
2009-02-03 03:45:00,4.5
2009-02-04 05:00:00,4.44
2009-02-04 17:40:00,4.12
2009-02-05 06:25:00,4.43
2009-02-05 19:20:00,4.27
2009-02-06 08:05:00,4.37
2009-02-07 00:00:00,2.97
2009-02-07 09:10:00,4.57
2009-02-07 21:55:00,4.71
2009-02-08 10:10:00,4.91
2009-02-08 22:45:00,5.01
2009-02-10 00:00:00,5.51
2009-02-10 11:45:00,5.39
2009-02-11 00:35:00,5.29
2009-02-11 12:40:00,5.12
2009-02-12 01:10:00,5.36
2009-02-12 13:20:00,5.15
2009-02-13 01:50:00,5.09
2009-02-13 13:50:00,5.01
2009-02-14 02:25:00,4.92
2009-02-14 14:40:00,4.66
2009-02-14 23:55:00,2.61
2009-02-16 03:35:00,4.54
2009-02-16 15:55:00,4.1
2009-02-17 04:10:00,4.26
2009-02-17 16:50:00,3.87
2009-02-18 05:05:00,3.76
2009-02-18 17:45:00,3.59
2009-02-19 06:25:00,3.54
2009-02-19 19:45:00,3.57
2009-02-20 08:30:00,3.65
2009-02-20 21:05:00,3.81
2009-02-21 09:15:00,3.89
2009-02-21 21:50:00,4.12
2009-02-22 10:00:00,4.31
2009-02-22 22:30:00,4.44
2009-02-23 10:40:00,4.39
2009-02-23 23:05:00,4.58
2009-02-24 11:15:00,4.55
2009-02-24 23:45:00,4.72
2009-02-25 11:50:00,4.67
2009-02-26 00:10:00,4.87
2009-02-26 12:25:00,4.88
2009-02-27 00:40:00,4.95
2009-02-27 12:55:00,4.8
2009-02-28 01:15:00,4.95
2009-02-28 13:25:00,4.8
2009-03-01 01:50:00,4.95
2009-03-01 14:00:00,4.82
2009-03-02 02:20:00,4.92
2009-03-02 14:35:00,4.69
2009-03-03 02:55:00,4.64
2009-03-03 15:20:00,4.71
2009-03-04 00:40:00,2.93
2009-03-05 04:35:00,4.45
2009-03-05 17:50:00,3.98
2009-03-06 06:10:00,4.04
2009-03-07 07:45:00,4.23
2009-03-07 20:45:00,4.44
2009-03-08 08:55:00,4.43
2009-03-08 21:40:00,4.86
2009-03-09 10:00:00,4.82
2009-03-09 22:40:00,5.08
2009-03-10 10:45:00,5.09
2009-03-10 23:25:00,5.21
2009-03-11 11:35:00,5.01
2009-03-12 00:05:00,5.07
2009-03-12 12:20:00,5.01
2009-03-13 00:40:00,5.27
2009-03-13 13:00:00,5.09
2009-03-14 01:15:00,5.03
2009-03-14 13:30:00,4.88
2009-03-15 01:55:00,4.95
2009-03-15 14:15:00,4.82
2009-03-16 02:25:00,4.5
2009-03-16 14:45:00,4.41
2009-03-17 03:00:00,4.32
2009-03-17 15:25:00,4.23
2009-03-18 03:30:00,3.88
2009-03-18 16:05:00,3.83
2009-03-19 04:20:00,3.74
2009-03-19 16:55:00,3.61
2009-03-20 05:05:00,3.26
2009-03-20 18:35:00,3.57
2009-03-21 07:15:00,3.32
2009-03-21 20:20:00,3.83
2009-03-22 08:30:00,3.69
2009-03-22 21:20:00,4.06
2009-03-24 00:00:00,4.1
2009-03-24 10:20:00,4.54
2009-03-24 22:35:00,4.6
2009-03-25 10:45:00,4.73
2009-03-25 23:05:00,5.09
2009-03-26 11:15:00,4.88
2009-03-26 23:35:00,5.19
2009-03-27 11:50:00,5.17
2009-03-28 00:15:00,5.17
2009-03-28 12:25:00,5.01
2009-03-29 00:45:00,5.21
2009-03-29 14:10:00,4.97
2009-03-30 02:25:00,4.94
2009-03-30 14:45:00,4.82
2009-03-31 03:05:00,4.86
2009-03-31 15:30:00,4.63
2009-10-01 00:00:00,3.73
2009-10-01 10:45:00,4.58
2009-10-01 22:45:00,4.47
2009-10-02 11:15:00,4.62
2009-10-02 23:25:00,4.58
2009-10-03 11:50:00,4.77
2009-10-04 00:00:00,4.97
2009-10-04 12:20:00,5.27
2009-10-05 00:30:00,4.89
2009-10-05 12:55:00,5.01
2009-10-06 01:05:00,5
2009-10-06 13:20:00,5.12
2009-10-07 01:35:00,5.17
2009-10-07 13:50:00,5.24
2009-10-08 02:15:00,4.93
2009-10-08 14:40:00,4.9
2009-10-09 02:55:00,4.8
2009-10-11 04:45:00,4.4
2009-10-11 17:00:00,4.28
2009-10-12 05:55:00,4.39
2009-10-12 18:40:00,3.88
2009-10-13 07:35:00,4.21
2009-10-13 20:05:00,4.01
2009-10-14 08:55:00,4.34
2009-10-14 21:15:00,4.29
2009-10-15 10:00:00,4.55
2009-10-15 22:15:00,4.53
2009-10-16 10:50:00,4.82
2009-10-16 23:10:00,4.92
2009-10-17 11:40:00,4.93
2009-10-17 23:55:00,4.85
2009-10-21 01:45:00,5.07
2009-10-21 13:55:00,5.05
2009-10-22 02:15:00,4.94
2009-10-22 14:30:00,4.91
2009-10-22 23:55:00,2.83
2009-10-25 04:20:00,4.1
2009-10-25 15:10:00,3.82
2009-10-26 04:05:00,4.02
2009-10-26 16:35:00,3.85
2009-10-27 05:35:00,3.93
2009-10-27 17:55:00,3.67
2009-10-28 07:10:00,3.87
2009-10-28 19:30:00,3.84
2009-10-29 08:00:00,4.35
2009-10-29 20:25:00,4.04
2009-10-30 08:40:00,4.33
2009-10-30 21:00:00,4.3
2009-10-31 09:40:00,4.56
2009-10-31 21:55:00,4.56
2009-11-01 10:10:00,5.26
2009-11-01 22:25:00,4.72
2009-11-02 10:35:00,4.98
2009-11-02 23:05:00,5.12
2009-11-03 11:20:00,5.34
2009-11-03 23:40:00,5.05
2009-11-04 11:50:00,5.44
2009-11-05 00:10:00,5.26
2009-11-05 12:35:00,5.21
2009-11-06 01:00:00,5.15
2009-11-06 13:15:00,5.09
2009-11-07 01:45:00,4.9
2009-11-07 14:05:00,5.07
2009-11-08 02:40:00,4.83
2009-11-08 14:55:00,4.42
2009-11-09 03:50:00,4.29
2009-11-09 16:05:00,4.23
2009-11-10 04:55:00,4.53
2009-11-10 17:20:00,4.24
2009-11-11 06:10:00,4.5
2009-11-11 18:40:00,4.32
2009-11-12 07:15:00,4.62
2009-11-12 19:55:00,4.69
2009-11-13 08:10:00,4.71
2009-11-13 20:50:00,5.28
2009-11-14 09:15:00,5.42
2009-11-14 21:20:00,4.46
2009-11-15 10:05:00,5.29
2009-11-15 22:30:00,5.01
2009-11-16 10:40:00,5.41
2009-11-16 23:00:00,4.88
2009-11-17 11:25:00,5.08
2009-11-17 23:50:00,5.1
2009-11-18 11:55:00,5.02
2009-11-19 00:25:00,5.2
2009-11-19 12:25:00,4.85
2009-11-20 01:05:00,5.04
2009-11-20 13:00:00,4.71
2009-11-21 01:40:00,4.82
2009-11-21 13:45:00,4.83
2009-11-22 02:15:00,4.7
2009-11-22 14:10:00,4.41
2009-11-23 02:50:00,4.61
2009-11-23 14:20:00,4.59
2009-11-24 03:30:00,4.54
2009-11-24 15:35:00,4.26
2009-11-25 03:25:00,4.31
2009-11-25 16:40:00,4.26
2009-11-26 05:40:00,4.29
2009-11-26 17:45:00,4.05
2009-11-27 06:35:00,4.38
2009-11-27 18:55:00,4.13
2009-11-28 07:45:00,4.72
2009-11-28 20:15:00,4.51
2009-11-29 08:25:00,5.05
2009-11-29 20:40:00,4.78
2009-11-30 09:35:00,4.81
2009-11-30 22:05:00,4.71
2009-12-01 10:15:00,4.89
2009-12-01 22:40:00,5.06
2009-12-02 10:50:00,5.07
2009-12-02 23:15:00,5.27
2009-12-03 11:40:00,5.16
2009-12-04 00:05:00,5.14
2009-12-04 12:30:00,5.13
2009-12-05 01:05:00,5.34
2009-12-05 13:10:00,5.11
2009-12-06 01:40:00,5.39
2009-12-06 13:50:00,5.11
2009-12-06 23:55:00,3.18
2009-12-08 03:35:00,4.9
2009-12-08 15:45:00,4.78
2009-12-09 04:35:00,4.64
2009-12-09 16:55:00,4.43
2009-12-10 05:35:00,4.67
2009-12-10 18:00:00,4.32
2009-12-11 06:45:00,4.5
2009-12-11 21:35:00,3.47
2009-12-12 08:00:00,4.43
2009-12-12 20:20:00,4.15
2009-12-13 08:55:00,4.45
2009-12-13 21:20:00,4.25
2009-12-14 09:40:00,4.55
2009-12-14 22:15:00,4.51
2009-12-15 10:30:00,4.71
2009-12-15 23:00:00,4.62
2009-12-16 11:05:00,4.76
2009-12-16 23:30:00,4.77
2009-12-17 11:40:00,4.75
2009-12-18 00:20:00,4.48
2009-12-18 12:35:00,4.46
2009-12-19 01:05:00,4.54
2009-12-19 12:55:00,4.6
2009-12-20 01:30:00,4.8
2009-12-20 13:20:00,4.77
2009-12-21 02:00:00,4.69
2009-12-21 13:55:00,4.65
2009-12-22 02:25:00,4.77
2009-12-22 14:30:00,4.65
2009-12-23 03:00:00,4.7
2009-12-23 15:10:00,4.58
2009-12-24 03:45:00,4.69
2009-12-24 15:40:00,4.37
2009-12-25 04:25:00,4.59
2009-12-25 16:45:00,4.15
2009-12-26 05:10:00,4.45
2009-12-26 18:00:00,4.09
2009-12-27 06:45:00,4.43
2009-12-27 19:35:00,4.03
2009-12-28 07:50:00,4.64
2009-12-28 20:25:00,4.31
2009-12-29 08:45:00,4.68
2009-12-29 21:15:00,4.86
2009-12-30 09:40:00,5.07
2009-12-30 22:25:00,5.02
2009-12-31 10:35:00,5.07
2009-12-31 23:15:00,5.01
2010-01-01 11:30:00,5.18
2010-01-02 00:00:00,5.22
2010-01-02 12:15:00,5.24
2010-01-06 03:15:00,5.08
2010-01-06 15:30:00,4.76
2010-01-07 04:15:00,4.6
2010-01-07 16:25:00,4.38
2010-01-08 04:55:00,4.47
2010-01-08 17:25:00,4.03
2010-01-09 06:05:00,4.11
2010-01-09 18:55:00,3.78
2010-01-10 07:25:00,4.13
2010-01-10 19:45:00,4.04
2010-01-11 08:15:00,4.23
2010-01-11 21:00:00,4.06
2010-01-12 09:35:00,4.44
2010-01-12 21:55:00,4.5
2010-01-13 10:00:00,4.47
2010-01-13 22:45:00,4.62
2010-01-14 11:00:00,4.8
2010-01-14 23:25:00,4.74
2010-01-15 11:25:00,4.7
2010-01-15 23:55:00,4.82
2010-01-16 12:05:00,4.89
2010-01-17 00:25:00,4.68
2010-01-17 12:35:00,4.96
2010-01-18 01:15:00,4.84
2010-01-18 13:10:00,4.6
2010-01-19 01:35:00,4.82
2010-01-19 13:45:00,4.65
2010-01-20 02:00:00,4.71
2010-01-20 14:10:00,4.53
2010-01-21 02:35:00,4.63
2010-01-21 14:50:00,4.44
2010-01-22 03:05:00,4.5
2010-01-22 15:15:00,4.23
2010-01-23 03:40:00,4.37
2010-01-23 15:55:00,4.03
2010-01-24 04:35:00,4.17
2010-01-24 17:00:00,3.82
2010-01-25 05:30:00,4.01
2010-01-25 18:30:00,3.6
2010-01-26 07:10:00,3.96
2010-01-26 19:50:00,3.7
2010-01-27 08:30:00,3.96
2010-01-27 21:15:00,4.27
2010-01-28 09:20:00,4.83
2010-01-28 22:15:00,4.69
2010-01-29 10:25:00,4.93
2010-01-29 23:05:00,5.05
2010-01-30 11:20:00,5.15
2010-01-30 23:55:00,5.25
2010-01-31 12:10:00,5.31
2010-02-01 00:40:00,5.38
2010-02-01 12:50:00,5.39
2010-02-02 01:25:00,5.24
2010-02-02 13:35:00,5.26
2010-02-03 02:00:00,5.57
2010-02-03 14:25:00,5.22
2010-02-04 02:50:00,5.1
2010-02-04 15:05:00,4.94
2010-02-05 03:20:00,5.01
2010-02-05 15:45:00,4.66
2010-02-06 04:20:00,4.7
2010-02-06 16:45:00,4.09
2010-02-07 05:15:00,4.09
2010-02-07 17:40:00,3.85
2010-02-11 00:00:00,3.52
2010-02-11 10:05:00,4.17
2010-02-11 22:45:00,4.29
2010-02-12 10:45:00,4.37
2010-02-12 23:15:00,4.51
2010-02-13 11:25:00,4.5
2010-02-13 23:45:00,4.6
2010-02-14 11:50:00,4.67
2010-02-15 00:15:00,4.82
2010-02-15 12:15:00,4.79
2010-02-16 00:40:00,4.88
2010-02-16 12:45:00,4.92
2010-02-17 01:00:00,5.04
2010-02-17 13:15:00,4.94
2010-02-18 01:35:00,4.96
2010-02-18 13:40:00,4.95
2010-02-19 02:00:00,4.85
2010-02-19 14:10:00,4.84
2010-02-20 02:30:00,4.81
2010-02-20 14:50:00,4.67
2010-02-21 03:25:00,4.69
2010-02-21 15:25:00,4.46
2010-02-22 03:50:00,4.6
2010-02-22 16:25:00,4.33
2010-02-23 04:50:00,4.44
2010-02-24 06:15:00,4.22
2010-02-24 19:30:00,4.39
2010-02-25 08:00:00,4.42
2010-02-25 20:35:00,4.88
2010-02-26 09:05:00,4.82
2010-02-26 21:45:00,4.9
2010-02-27 10:05:00,5.33
2010-02-27 22:45:00,5.36
2010-02-28 11:00:00,5.57
2010-02-28 23:30:00,5.56
2010-03-01 11:45:00,5.45
2010-03-02 00:15:00,5.45
2010-03-02 12:30:00,5.32
2010-03-03 01:00:00,5.29
2010-03-03 13:15:00,5.14
2010-03-04 01:45:00,5.19
2010-03-04 14:00:00,4.91
2010-03-05 02:30:00,4.89
2010-03-05 14:40:00,4.72
2010-03-06 03:00:00,4.86
2010-03-06 15:20:00,4.47
2010-03-07 03:50:00,4.19
2010-03-07 16:25:00,3.92
2010-03-08 04:30:00,3.82
2010-03-08 17:20:00,3.64
2010-03-09 05:35:00,3.62
2010-03-09 18:50:00,3.64
2010-03-10 07:20:00,3.44
2010-03-10 20:25:00,3.72
2010-03-11 09:00:00,3.83
2010-03-11 21:25:00,4.12
2010-03-12 09:40:00,4.16
2010-03-12 22:00:00,4.39
2010-03-13 10:15:00,4.25
2010-03-14 00:00:00,4.14
2010-03-14 10:50:00,4.45
2010-03-15 00:00:00,4.52
2010-03-16 00:00:00,4.74
2010-03-16 11:50:00,4.67
2010-03-17 00:10:00,4.83
2010-03-17 12:20:00,4.73
2010-03-18 00:40:00,4.82
2010-03-18 12:50:00,4.83
2010-03-19 01:05:00,5.01
2010-03-19 13:20:00,4.78
2010-03-20 01:35:00,5.19
2010-03-20 13:55:00,4.99
2010-03-21 02:05:00,4.74
2010-03-21 14:30:00,4.64
2010-03-22 02:45:00,4.49
2010-03-22 15:15:00,4.41
2010-03-23 03:45:00,4.21
2010-03-23 16:10:00,4.42
2010-03-24 04:35:00,4.04
2010-03-24 17:25:00,4.17
2010-03-25 06:05:00,4.09
2010-03-25 19:20:00,4.45
2010-03-26 07:45:00,4.29
2010-03-26 20:30:00,4.68
2010-03-27 08:55:00,4.57
2010-03-27 21:35:00,4.94
2010-03-28 00:05:00,3.78
2010-03-28 00:10:00,3.7
2010-03-28 00:15:00,3.61
2010-03-28 10:55:00,4.89
2010-03-28 23:20:00,5.23
2010-03-29 11:40:00,5.27
2010-03-30 00:05:00,5.43
2010-03-30 12:20:00,5.43
2010-03-31 00:45:00,5.67
2010-03-31 13:05:00,5.22
2010-03-31 23:55:00,4.33
2010-10-01 05:00:00,4.76
2010-10-01 17:20:00,4.84
2010-10-02 06:00:00,4.39
2010-10-02 18:25:00,4.9
2010-10-03 07:40:00,5.06
2010-10-03 20:10:00,4.98
2010-10-05 00:00:00,4.26
2010-10-05 10:00:00,5.31
2010-10-05 22:20:00,5.54
2010-10-06 10:50:00,5.8
2010-10-06 23:05:00,5.72
2010-10-07 12:40:00,6.03
2010-10-08 00:10:00,5.85
2010-10-08 12:15:00,5.96
2010-10-09 00:45:00,5.89
2010-10-09 13:15:00,6.05
2010-10-10 01:25:00,5.97
2010-10-10 13:55:00,5.97
2010-10-11 02:15:00,5.79
2010-10-11 14:30:00,5.7
2010-10-12 02:55:00,5.56
2010-10-12 15:20:00,5.64
2010-10-13 03:40:00,5.45
2010-10-13 16:00:00,5.47
2010-10-14 01:35:00,5.07
2010-10-14 01:55:00,5.17
2010-10-14 05:40:00,6.7
2010-10-14 06:45:00,5.05
2010-10-14 07:00:00,5.37
2010-10-14 17:00:00,5.72
2010-10-15 03:15:00,4.07
2010-10-15 05:25:00,6.15
2010-10-15 08:20:00,4.33
2010-10-15 18:45:00,5.08
2010-10-16 06:50:00,5.27
2010-10-16 18:55:00,4.96
2010-10-17 08:30:00,5.17
2010-10-17 18:15:00,4.33
2010-10-17 18:25:00,4.23
2010-10-17 21:10:00,5.18
2010-10-17 22:55:00,4.68
2010-10-17 23:20:00,4.25
2010-10-17 23:30:00,4.32
2010-10-18 08:55:00,6.3
2010-10-18 18:30:00,4.25
2010-10-18 18:55:00,4.22
2010-10-18 19:10:00,4.52
2010-10-18 19:40:00,4.54
2010-10-18 21:15:00,5.95
2010-10-18 23:45:00,4.83
2010-10-19 00:00:00,4.66
2010-10-19 00:30:00,4.94
2010-10-19 00:45:00,4.89
2010-10-19 06:55:00,5.15
2010-10-19 07:30:00,4.85
2010-10-19 08:05:00,4.59
2010-10-19 09:00:00,6.01
2010-10-19 12:00:00,4.8
2010-10-19 12:40:00,4.74
2010-10-19 13:15:00,4.64
2010-10-19 19:35:00,4.61
2010-10-19 20:05:00,5.7
2010-10-19 20:15:00,5.91
2010-10-19 21:10:00,6.32
2010-10-20 00:45:00,5.32
2010-10-20 01:50:00,6.36
2010-10-20 07:50:00,4.84
2010-10-20 08:30:00,4.57
2010-10-20 10:55:00,6.16
2010-10-20 13:00:00,4.95
2010-10-20 13:40:00,4.86
2010-10-20 20:40:00,4.66
2010-10-20 21:00:00,5.04
2010-10-21 00:15:00,6.23
2010-10-21 01:55:00,4.22
2010-10-21 02:05:00,4.33
2010-10-21 08:55:00,5.07
2010-10-21 11:40:00,5.82
2010-10-21 14:05:00,4.74
2010-10-21 21:20:00,4.29
2010-10-22 00:00:00,6.4
2010-10-22 02:25:00,4.18
2010-10-22 09:30:00,4.61
2010-10-22 10:10:00,5.14
2010-10-22 11:45:00,6.9
2010-10-22 14:55:00,5.39
2010-10-22 15:30:00,9.1
2010-10-22 21:50:00,4.68
2010-10-23 01:40:00,7.06
2010-10-23 03:05:00,4.59
2010-10-23 13:10:00,6.55
2010-10-23 22:05:00,5.3
2010-10-23 22:35:00,5.67
2010-10-23 22:50:00,7.12
2010-10-24 03:10:00,4.92
2010-10-24 03:40:00,5.35
2010-10-24 13:05:00,6.06
2010-10-25 01:20:00,5.84
2010-10-25 13:30:00,5.74
2010-10-26 01:40:00,6.44
2010-10-26 14:10:00,5.94
2010-10-27 02:25:00,5.39
2010-10-27 14:40:00,5.59
2010-10-28 00:20:00,4.4
2010-10-28 03:25:00,6.05
2010-10-28 05:25:00,4.39
2010-10-28 13:45:00,5.25
2010-10-29 01:10:00,4.3
2010-10-29 03:00:00,6.49
2010-10-29 06:15:00,3.99
2010-10-29 15:40:00,5.19
2010-10-30 04:15:00,6.15
2010-10-30 14:40:00,4.42
2010-10-30 19:15:00,6.08
2010-10-30 19:45:00,5.84
2010-10-31 02:45:00,4.49
2010-10-31 03:05:00,4.42
2010-10-31 03:20:00,4.29
2010-10-31 03:40:00,4.45
2010-10-31 05:45:00,5.71
2010-10-31 07:50:00,4.97
2010-10-31 08:15:00,4.29
2010-10-31 08:25:00,4.48
2010-10-31 08:45:00,4.75
2010-10-31 14:40:00,4.96
2010-10-31 17:15:00,5.61
2010-10-31 19:45:00,4.96
2010-11-01 04:35:00,4.67
2010-11-01 06:10:00,5.97
2010-11-01 09:40:00,4.86
2010-11-01 15:35:00,4.43
2010-11-01 16:00:00,4.24
2010-11-01 17:15:00,5.56
2010-11-01 20:40:00,4.23
2010-11-01 21:10:00,3.99
2010-11-02 08:10:00,6.2
2010-11-02 19:50:00,5.72
2010-11-03 08:20:00,5.87
2010-11-03 21:25:00,5.83
2010-11-04 09:15:00,5.89
2010-11-04 19:05:00,6.07
2010-11-04 21:30:00,7.59
2010-11-05 00:10:00,6.1
2010-11-05 09:25:00,6.67
2010-11-05 22:50:00,5.95
2010-11-06 11:10:00,5.76
2010-11-06 23:20:00,5.64
2010-11-07 12:25:00,6.21
2010-11-08 00:35:00,5.99
2010-11-08 12:00:00,5.82
2010-11-09 00:50:00,5.71
2010-11-09 13:25:00,5.53
2010-11-10 01:45:00,5.41
2010-11-10 13:20:00,5.35
2010-11-11 02:20:00,5.48
2010-11-11 14:05:00,5.24
2010-11-12 03:55:00,5.19
2010-11-12 15:45:00,5.49
2010-11-13 04:15:00,5.2
2010-11-13 16:05:00,4.6
2010-11-14 05:00:00,5.03
2010-11-14 17:50:00,4.53
2010-11-15 06:10:00,4.56
2010-11-15 18:25:00,4.35
2010-11-16 07:25:00,4.55
2010-11-16 19:30:00,4.31
2010-11-17 08:10:00,5.02
2010-11-17 20:30:00,4.59
2010-11-18 09:00:00,4.84
2010-11-18 21:05:00,4.8
2010-11-19 09:30:00,4.87
2010-11-19 21:55:00,5.03
2010-11-20 10:05:00,5.09
2010-11-20 22:30:00,4.9
2010-11-21 11:25:00,5.07
2010-11-21 23:20:00,4.97
2010-11-22 11:35:00,5.29
2010-11-22 23:50:00,5.16
2010-11-23 12:05:00,5.25
2010-11-24 00:30:00,5.21
2010-11-24 12:55:00,5.27
2010-11-25 01:25:00,5.15
2010-11-25 13:25:00,4.99
2010-11-26 02:00:00,4.95
2010-11-26 14:10:00,4.98
2010-11-27 02:45:00,4.83
2010-11-27 14:55:00,4.62
2010-11-28 03:25:00,4.57
2010-11-28 15:45:00,4.47
2010-11-29 04:30:00,4.63
2010-11-29 17:20:00,4.37
2010-11-30 05:40:00,4.59
2010-11-30 18:05:00,4.33
2010-12-01 07:05:00,4.49
2010-12-01 19:30:00,4.6
2010-12-02 08:05:00,4.74
2010-12-02 20:40:00,4.52
2010-12-03 08:55:00,4.97
2010-12-03 21:25:00,4.93
2010-12-04 09:40:00,5.06
2010-12-04 22:20:00,5.1
2010-12-05 10:40:00,5.33
2010-12-05 23:10:00,5.21
2010-12-06 11:25:00,5.1
2010-12-07 00:00:00,5.25
2010-12-07 12:15:00,5.29
2010-12-08 00:45:00,5.1
2010-12-08 13:00:00,5.01
2010-12-09 01:25:00,5.05
2010-12-09 13:35:00,5.02
2010-12-10 02:25:00,4.79
2010-12-10 14:10:00,4.56
2010-12-11 02:40:00,4.69
2010-12-11 14:50:00,4.67
2010-12-12 03:30:00,4.55
2010-12-12 15:30:00,4.26
2010-12-13 04:15:00,4.2
2010-12-13 16:15:00,4.03
2010-12-14 05:05:00,4.19
2010-12-14 17:10:00,3.91
2010-12-15 05:55:00,4.02
2010-12-15 18:15:00,3.81
2010-12-16 07:05:00,4.2
2010-12-16 19:45:00,4.58
2010-12-17 07:55:00,4.1
2010-12-17 20:15:00,4.37
2010-12-18 08:55:00,4.68
2010-12-18 21:30:00,4.47
2010-12-19 09:30:00,4.7
2010-12-19 22:10:00,4.74
2010-12-20 10:30:00,5.04
2010-12-20 22:45:00,5.01
2010-12-21 11:05:00,5.07
2010-12-21 23:40:00,5
2010-12-22 11:45:00,5.06
2010-12-23 00:20:00,4.9
2010-12-23 12:35:00,4.93
2010-12-24 01:15:00,4.97
2010-12-24 13:20:00,4.86
2010-12-25 02:00:00,4.94
2010-12-25 14:05:00,4.81
2010-12-26 02:45:00,4.94
2010-12-26 15:00:00,4.87
2010-12-27 03:25:00,5.08
2010-12-27 15:40:00,4.85
2010-12-28 04:05:00,4.96
2010-12-28 16:30:00,4.47
2010-12-29 05:15:00,4.67
2010-12-29 17:45:00,4.43
2010-12-30 06:15:00,4.68
2010-12-30 19:00:00,4.25
2010-12-31 07:35:00,4.58
2010-12-31 20:10:00,4.36
2011-01-01 08:45:00,4.77
2011-01-01 21:15:00,4.66
2011-01-02 09:45:00,4.74
2011-01-02 22:25:00,4.66
2011-01-03 10:40:00,4.79
2011-01-03 23:05:00,4.92
2011-01-04 11:20:00,4.88
2011-01-04 23:50:00,5.06
2011-01-05 11:50:00,5.1
2011-01-06 00:25:00,5.07
2011-01-06 12:35:00,5.24
2011-01-07 01:00:00,5.2
2011-01-07 13:10:00,5.13
2011-01-08 01:35:00,5.15
2011-01-08 13:25:00,4.85
2011-01-09 02:05:00,5.07
2011-01-09 14:15:00,4.71
2011-01-10 02:50:00,4.82
2011-01-10 14:55:00,4.66
2011-01-11 03:10:00,4.78
2011-01-11 15:20:00,4.43
2011-01-13 04:30:00,4.51
2011-01-13 17:00:00,4.06
2011-01-14 05:40:00,4.28
2011-01-14 17:55:00,3.86
2011-01-15 07:15:00,4.26
2011-01-15 19:25:00,3.87
2011-01-16 08:10:00,4.43
2011-01-16 20:40:00,4.37
2011-01-17 09:15:00,4.7
2011-01-17 21:40:00,4.7
2011-01-18 10:00:00,4.63
2011-01-18 22:40:00,4.7
2011-01-19 10:55:00,4.74
2011-01-19 23:25:00,4.87
2011-01-20 11:45:00,4.93
2011-01-21 00:10:00,4.92
2011-01-21 12:25:00,4.9
2011-01-22 00:50:00,4.9
2011-01-22 13:10:00,4.94
2011-01-23 01:40:00,5
2011-01-23 14:00:00,4.86
2011-01-24 02:25:00,5
2011-01-24 14:40:00,4.8
2011-01-25 03:10:00,4.93
2011-01-25 15:25:00,4.94
2011-01-26 04:00:00,4.91
2011-01-26 16:15:00,4.62
2011-01-27 04:45:00,4.35
2011-01-27 17:25:00,4.18
2011-01-28 05:50:00,4.15
2011-01-28 18:35:00,3.99
2011-01-29 07:15:00,4.19
2011-01-29 20:05:00,4.17
2011-01-30 08:35:00,4.17
2011-01-30 21:20:00,4.26
2011-01-31 09:40:00,4.47
2011-01-31 22:10:00,4.47
2011-02-01 10:30:00,4.55
2011-02-01 22:55:00,4.89
2011-02-02 11:05:00,4.7
2011-02-02 23:30:00,4.7
2011-02-03 11:40:00,4.99
2011-02-04 00:10:00,4.98
2011-02-04 12:25:00,4.78
2011-02-05 00:30:00,5.43
2011-02-05 12:45:00,4.76
2011-02-06 01:10:00,5.19
2011-02-06 13:20:00,4.81
2011-02-07 01:40:00,4.85
2011-02-07 13:40:00,4.91
2011-02-08 02:20:00,4.94
2011-02-08 14:25:00,4.66
2011-02-09 02:40:00,4.64
2011-02-09 14:45:00,4.44
2011-02-10 03:10:00,4.49
2011-02-10 15:30:00,4.44
2011-02-11 03:50:00,4.47
2011-02-11 16:05:00,4.22
2011-02-12 04:30:00,4.14
2011-02-12 17:00:00,3.65
2011-02-13 06:05:00,4.13
2011-02-13 18:25:00,3.86
2011-02-14 07:20:00,3.98
2011-02-14 20:00:00,4.11
