"time","h"
2008-07-14 08:15:00,3.691
2008-07-14 20:45:00,3.946
2008-07-15 09:15:00,3.866
2008-07-15 21:30:00,4.067
2008-07-16 10:00:00,4.053
2008-07-16 22:15:00,4.179
2008-07-17 10:45:00,4.212
2008-07-17 23:00:00,4.339
2008-07-18 11:30:00,4.398
2008-07-18 23:30:00,4.423
2008-07-19 12:00:00,4.508
2008-07-20 00:15:00,4.551
2008-07-20 12:45:00,4.527
2008-07-21 01:00:00,4.585
2008-07-21 13:30:00,4.572
2008-07-22 01:30:00,4.398
2008-07-22 14:00:00,4.413
2008-07-23 02:00:00,4.318
2008-07-23 14:30:00,4.354
2008-07-24 02:45:00,4.269
2008-07-24 15:15:00,4.383
2008-07-25 03:15:00,4.3
2008-07-25 16:00:00,4.394
2008-07-26 04:00:00,4.102
2008-07-26 16:45:00,4.312
2008-07-27 05:15:00,3.999
2008-07-27 17:45:00,4.181
2008-07-28 06:30:00,3.9444
2008-07-28 18:45:00,4.299
2008-07-29 08:00:00,4.152
2008-07-29 20:15:00,4.303
2008-07-30 09:15:00,4.303
2008-07-30 21:30:00,4.432
2008-07-31 10:15:00,4.537
2008-07-31 22:30:00,4.773
2008-08-01 11:15:00,4.748
2008-08-01 23:30:00,4.667
2008-08-02 12:00:00,4.754
2008-08-03 00:15:00,4.779
2008-08-03 12:45:00,4.885
2008-08-04 01:00:00,4.746
2008-08-04 13:30:00,4.899
2008-08-05 01:30:00,4.682
2008-08-05 14:00:00,4.76
2008-08-06 02:00:00,4.512
2008-08-06 14:30:00,4.6
2008-08-07 03:00:00,4.38
2008-08-07 15:15:00,4.507
2008-08-08 03:30:00,4.158
2008-08-08 16:00:00,4.317
2008-08-09 04:00:00,3.884
2008-08-09 16:30:00,4.061
2008-08-10 04:45:00,3.654
2008-08-10 17:15:00,3.977
2008-08-11 06:45:00,3.603
2008-08-11 19:00:00,3.708
2008-08-12 08:00:00,3.91
2008-08-12 19:45:00,3.777
2008-08-13 09:00:00,4.111
2008-08-13 20:45:00,3.829
2008-08-14 09:45:00,4.277
2008-08-14 22:00:00,4.148
2008-08-15 10:30:00,4.384
2008-08-15 22:30:00,4.326
2008-08-16 11:15:00,4.56
2008-08-16 23:15:00,4.598
2008-08-17 11:45:00,4.685
2008-08-17 23:45:00,4.714
2008-08-18 12:15:00,4.895
2008-08-19 00:15:00,4.809
2008-08-19 12:45:00,4.839
2008-08-20 01:00:00,4.766
2008-08-20 13:30:00,4.843
2008-08-21 01:30:00,4.667
2008-08-21 14:00:00,4.735
2008-08-22 02:15:00,4.507
2008-08-22 14:45:00,4.638
2008-08-23 03:00:00,4.321
2008-08-23 15:30:00,4.455
2008-08-24 03:45:00,4.24
2008-08-24 16:15:00,4.183
2008-08-25 04:45:00,4.154
2008-08-25 17:30:00,3.927
2008-08-26 06:30:00,3.997
2008-08-26 19:00:00,3.836
2008-08-27 08:00:00,3.943
2008-08-27 20:30:00,4.095
2008-08-28 09:15:00,4.272
2008-08-28 21:30:00,4.252
2008-08-29 10:15:00,4.508
2008-08-29 22:30:00,4.483
2008-08-30 11:00:00,4.665
2008-08-30 23:15:00,4.591
2008-08-31 11:45:00,4.847
2008-08-31 23:45:00,4.712
2008-09-01 12:15:00,4.888
2008-09-02 00:30:00,4.872
2008-09-02 12:45:00,4.851
2008-09-03 01:00:00,4.787
2008-09-03 13:30:00,4.904
2008-09-04 01:30:00,4.644
2008-09-04 14:00:00,4.79
2008-09-05 02:15:00,4.574
2008-09-05 14:45:00,4.72
2008-09-06 02:30:00,4.501
2008-09-06 14:45:00,4.432
2008-09-07 03:15:00,4.036
2008-09-07 15:15:00,4.025
2008-09-08 04:00:00,3.794
2008-09-08 16:15:00,3.694
2008-09-09 05:30:00,3.626
2008-09-09 17:15:00,3.486
2008-09-10 07:30:00,3.637
2008-09-10 20:00:00,3.622
2008-09-11 08:45:00,4.085
2008-09-11 20:45:00,3.844
2008-09-12 09:15:00,4.304
2008-09-12 21:30:00,4.137
2008-09-13 10:00:00,4.308
2008-09-13 22:15:00,4.303
2008-09-14 10:45:00,4.521
2008-09-14 22:45:00,4.487
2008-09-15 11:15:00,4.608
2008-09-15 23:15:00,4.542
2008-09-16 11:45:00,4.682
2008-09-17 00:00:00,4.652
2008-09-17 12:30:00,4.732
2008-09-18 00:45:00,4.635
2008-09-18 13:00:00,4.732
2008-09-19 01:30:00,4.607
2008-09-19 13:45:00,4.709
2008-09-20 02:00:00,4.499
2008-09-20 14:15:00,4.433
2008-09-21 02:45:00,4.263
2008-09-21 15:15:00,4.402
2008-09-22 03:45:00,4.056
2008-09-22 16:15:00,4.104
2008-09-23 05:00:00,3.864
2008-09-23 17:30:00,3.893
2008-09-24 06:45:00,3.846
2008-09-24 19:00:00,3.763
2008-09-25 08:00:00,4.034
2008-09-25 20:15:00,4.049
2008-09-26 09:00:00,4.201
2008-09-26 21:15:00,4.17
2008-09-27 10:00:00,4.47
2008-09-27 22:00:00,4.426
2008-09-28 10:45:00,4.72
2008-09-28 23:00:00,4.555
2008-09-29 11:15:00,4.785
2008-09-29 23:30:00,4.692
2008-09-30 11:45:00,5.008
2008-10-01 00:00:00,4.825
2008-10-01 12:15:00,4.971
2008-10-02 00:30:00,4.791
2008-10-02 12:45:00,4.846
2008-10-03 01:00:00,4.53
2008-10-03 13:30:00,4.59
2008-10-04 01:45:00,4.559
2008-10-04 14:00:00,4.4
2008-10-05 01:30:00,3.998
2008-10-05 14:15:00,4.71
2008-10-06 03:15:00,4.25
2008-10-06 15:00:00,3.915
2008-10-07 04:00:00,3.924
2008-10-07 15:15:00,3.85
2008-10-08 05:00:00,3.502
2008-10-08 17:30:00,3.547
2008-10-09 07:00:00,3.51
2008-10-09 19:00:00,3.405
2008-10-10 07:30:00,3.725
2008-10-10 20:00:00,3.711
2008-10-11 08:45:00,4.23
2008-10-11 20:45:00,4.062
2008-10-12 09:30:00,4.478
2008-10-12 21:30:00,4.32
2008-10-13 10:00:00,4.627
2008-10-13 22:15:00,4.683
2008-10-14 10:45:00,4.756
2008-10-14 23:00:00,4.7
2008-10-15 11:15:00,4.916
2008-10-15 23:30:00,4.921
2008-10-16 12:00:00,5.041
2008-10-17 00:30:00,4.913
2008-10-17 12:45:00,4.948
2008-10-18 01:00:00,4.733
2008-10-18 13:15:00,4.784
2008-10-19 01:45:00,4.685
2008-10-19 14:00:00,4.704
2008-10-20 02:45:00,4.395
2008-10-20 14:45:00,4.604
2008-10-21 03:45:00,4.495
2008-10-21 16:00:00,4.25
2008-10-22 05:00:00,4.135
2008-10-22 17:00:00,3.798
2008-10-23 06:30:00,4.059
2008-10-23 18:30:00,3.785
2008-10-24 07:30:00,4.182
2008-10-24 20:00:00,4.4
2008-10-25 08:45:00,4.175
2008-10-25 20:45:00,4.197
2008-10-26 09:15:00,4.818
2008-10-26 21:30:00,4.422
2008-10-27 10:15:00,4.784
2008-10-27 22:30:00,4.559
2008-10-28 10:45:00,4.761
2008-10-28 23:00:00,4.596
2008-10-29 11:30:00,4.626
2008-10-29 23:45:00,4.794
2008-10-30 11:45:00,4.814
2008-10-31 00:15:00,4.337
2008-10-31 12:30:00,4.543
2008-11-01 00:45:00,4.39
2008-11-01 13:15:00,4.426
2008-11-02 01:15:00,4.418
2008-11-02 13:30:00,4.334
2008-11-03 01:45:00,4.038
2008-11-03 14:00:00,3.984
2008-11-04 02:45:00,4.131
2008-11-04 14:30:00,4.006
2008-11-05 03:15:00,3.969
2008-11-05 15:15:00,3.731
2008-11-06 04:30:00,3.788
2008-11-06 16:15:00,3.579
2008-11-07 05:00:00,3.92
2008-11-07 17:30:00,3.557
2008-11-08 06:45:00,4.104
2008-11-08 18:45:00,3.814
2008-11-09 07:15:00,4.095
2008-11-09 19:30:00,4.289
2008-11-10 08:30:00,4.63
2008-11-10 20:30:00,4.474
2008-11-11 09:15:00,4.856
2008-11-11 21:30:00,4.539
2008-11-12 10:00:00,4.79
2008-11-12 22:30:00,4.695
2008-11-13 10:45:00,4.832
2008-11-13 23:15:00,4.675
2008-11-14 11:30:00,4.906
2008-11-15 00:00:00,4.761
2008-11-15 12:30:00,4.853
2008-11-16 00:45:00,4.788
2008-11-16 13:15:00,4.762
2008-11-17 01:45:00,4.692
2008-11-17 14:00:00,4.422
2008-11-18 02:30:00,4.457
2008-11-18 14:45:00,4.602
2008-11-19 03:45:00,4.263
2008-11-19 16:00:00,4.162
2008-11-20 04:30:00,4.334
2008-11-20 17:15:00,4.246
2008-11-21 05:45:00,4.192
2008-11-21 17:45:00,4.301
2008-11-22 07:45:00,4.305
2008-11-22 19:45:00,4.074
2008-11-23 08:30:00,4.244
2008-11-23 20:15:00,4.036
2008-11-24 08:45:00,4.562
2008-11-24 21:30:00,3.855
2008-11-25 09:45:00,4.472
2008-11-25 22:00:00,4.203
2008-11-26 10:15:00,4.3177
2008-11-26 22:45:00,4.402
2008-11-27 11:00:00,4.574
2008-11-27 23:15:00,4.548
2008-11-28 11:30:00,4.654
2008-11-28 23:45:00,4.602
2008-11-29 11:45:00,4.562
2008-11-30 00:30:00,4.502
2008-11-30 12:30:00,4.46
2008-12-01 01:00:00,4.472
2008-12-01 13:00:00,4.424
2008-12-02 01:30:00,4.391
2008-12-02 13:30:00,4.44
2008-12-03 02:00:00,4.466
2008-12-03 14:15:00,4.13
2008-12-04 03:45:00,4.442
2008-12-04 14:30:00,4.052
2008-12-05 03:30:00,4.509
2008-12-05 15:45:00,3.985
2008-12-06 04:45:00,4.176
2008-12-06 16:45:00,3.808
2008-12-07 05:30:00,4.069
2008-12-07 17:45:00,3.779
2008-12-08 06:45:00,4.15
2008-12-08 19:15:00,4.092
2008-12-09 07:45:00,4.103
2008-12-09 20:15:00,4.187
2008-12-10 08:45:00,4.344
2008-12-10 21:15:00,4.415
2008-12-11 09:30:00,4.632
2008-12-11 22:00:00,4.583
2008-12-12 10:30:00,4.783
2008-12-12 23:00:00,4.846
2008-12-13 10:30:00,4.551
2008-12-13 23:45:00,4.788
2008-12-14 12:00:00,4.83
2008-12-15 00:45:00,4.746
2008-12-15 13:00:00,4.592
2008-12-16 01:45:00,4.73
2008-12-16 13:45:00,4.63
2008-12-17 02:15:00,4.662
2008-12-17 14:45:00,4.638
2008-12-18 03:15:00,4.468
2008-12-18 15:30:00,4.314
2008-12-19 04:15:00,4.495
2008-12-19 16:30:00,4.119
2008-12-20 05:00:00,3.884
2008-12-20 17:15:00,4.444
2008-12-21 06:15:00,3.757
2008-12-21 18:30:00,3.609
2008-12-22 07:00:00,4.305
2008-12-22 20:00:00,3.721
2008-12-23 08:15:00,3.793
2008-12-23 20:30:00,3.818
2008-12-24 09:15:00,4.056
2008-12-24 21:45:00,3.861
2008-12-25 09:45:00,4.083
2008-12-25 22:30:00,3.945
2008-12-26 10:30:00,3.945
2008-12-26 23:15:00,3.832
2008-12-27 11:15:00,4.037
2008-12-27 23:45:00,3.944
2008-12-28 11:45:00,4.17
2008-12-29 00:15:00,4.143
2008-12-29 12:15:00,4.189
2008-12-30 00:45:00,4.244
2008-12-30 12:45:00,4.217
2008-12-31 01:30:00,4.185
2008-12-31 13:30:00,4.242
2009-01-01 01:45:00,4.26
2009-01-01 02:00:00,4.288
2009-01-01 13:45:00,4.15
2009-01-01 14:00:00,4.171
2009-01-02 02:30:00,4.12
2009-01-02 02:30:00,4.153
2009-01-02 14:40:00,4.08
2009-01-02 14:45:00,4.1
2009-01-03 03:15:00,4
2009-01-03 03:15:00,4.037
2009-01-03 15:05:00,4.02
2009-01-03 15:15:00,4.024
2009-01-04 03:45:00,4.13
2009-01-04 04:00:00,4.179
2009-01-04 15:55:00,3.96
2009-01-04 16:00:00,3.998
2009-01-05 04:45:00,4.184
2009-01-05 04:50:00,4.15
2009-01-05 16:45:00,3.75
2009-01-05 16:45:00,3.802
2009-01-06 06:10:00,3.78
2009-01-06 06:15:00,3.839
2009-01-06 18:15:00,3.728
2009-01-06 18:20:00,3.7
2009-01-07 06:55:00,4.09
2009-01-07 07:00:00,4.126
2009-01-07 19:30:00,3.827
2009-01-07 19:40:00,3.78
2009-01-08 08:00:00,4.02
2009-01-08 08:15:00,4.07
2009-01-08 20:45:00,4.015
2009-01-08 20:50:00,3.99
2009-01-09 09:05:00,4.36
2009-01-09 09:30:00,4.393
2009-01-09 21:40:00,4.31
2009-01-09 22:00:00,4.331
2009-01-10 10:00:00,4.5
2009-01-10 10:15:00,4.52
2009-01-10 22:30:00,4.47
2009-01-10 22:45:00,4.488
2009-01-11 11:05:00,4.86
2009-01-11 11:15:00,4.885
2009-01-11 23:25:00,4.7
2009-01-11 23:45:00,4.727
2009-01-12 11:50:00,4.94
2009-01-12 12:00:00,4.956
2009-01-13 00:20:00,5.09
2009-01-13 00:30:00,5.085
2009-01-13 12:30:00,4.98
2009-01-13 12:45:00,4.951
2009-01-14 01:10:00,4.99
2009-01-14 01:30:00,4.949
2009-01-14 13:20:00,4.75
2009-01-14 13:30:00,4.719
2009-01-15 02:00:00,4.93
2009-01-15 02:15:00,4.909
2009-01-15 13:55:00,4.65
2009-01-15 14:15:00,4.652
2009-01-16 02:40:00,4.6
2009-01-16 02:45:00,4.593
2009-01-16 15:00:00,4.493
2009-01-16 15:05:00,4.47
2009-01-17 03:20:00,4.62
2009-01-17 03:30:00,4.658
2009-01-17 15:40:00,4.22
2009-01-17 15:45:00,4.27
2009-01-18 03:45:00,4.508
2009-01-18 04:10:00,4.45
2009-01-18 16:15:00,4.14
2009-01-18 16:30:00,4.202
2009-01-19 04:45:00,4.716
2009-01-19 05:10:00,4.64
2009-01-19 17:30:00,3.83
2009-01-19 17:45:00,3.846
2009-01-20 05:30:00,3.967
2009-01-20 05:55:00,3.96
2009-01-20 18:40:00,3.89
2009-01-20 19:15:00,3.933
2009-01-21 07:10:00,3.76
2009-01-21 07:15:00,3.78
2009-01-21 20:15:00,3.93
2009-01-21 21:00:00,3.987
2009-01-22 08:00:00,3.997
2009-01-22 08:20:00,3.96
2009-01-22 21:00:00,3.851
2009-01-22 22:00:00,3.85
2009-01-23 08:45:00,4.648
2009-01-23 09:05:00,4.68
2009-01-23 22:15:00,4.34
2009-01-23 23:15:00,4.31
2009-01-24 10:15:00,4.55
2009-01-24 10:15:00,4.521
2009-01-24 22:35:00,4.52
2009-01-24 22:45:00,4.52
2009-01-25 10:30:00,4.54
2009-01-25 10:45:00,4.588
2009-01-25 23:15:00,4.703
2009-01-25 23:25:00,4.7
2009-01-26 11:15:00,4.62
2009-01-26 11:15:00,4.626
2009-01-26 23:45:00,4.68
2009-01-27 00:00:00,4.632
2009-01-27 11:50:00,4.53
2009-01-27 12:00:00,4.489
2009-01-28 00:15:00,4.57
2009-01-28 00:30:00,4.566
2009-01-28 12:20:00,4.64
2009-01-28 12:30:00,4.61
2009-01-29 00:55:00,4.61
2009-01-29 01:00:00,4.581
2009-01-29 12:55:00,4.56
2009-01-29 13:00:00,4.51
2009-01-30 01:20:00,4.53
2009-01-30 01:30:00,4.505
2009-01-30 13:15:00,4.448
2009-01-30 13:35:00,4.47
2009-01-31 01:55:00,4.46
2009-01-31 02:00:00,4.45
2009-01-31 14:00:00,4.453
2009-01-31 14:10:00,4.46
2009-02-01 02:35:00,4.3
2009-02-01 02:45:00,4.28
2009-02-01 14:40:00,4.09
2009-02-01 14:45:00,4.066
2009-02-02 03:25:00,4.3
2009-02-02 03:30:00,4.287
2009-02-02 15:25:00,4.2
2009-02-02 15:30:00,4.177
2009-02-03 03:45:00,4.38
2009-02-03 04:00:00,4.381
2009-02-03 16:15:00,4.1
2009-02-03 16:15:00,4.153
2009-02-04 04:45:00,4.23
2009-02-04 05:00:00,4.262
2009-02-04 17:30:00,3.971
2009-02-04 17:50:00,3.96
2009-02-05 06:30:00,4.322
2009-02-05 06:35:00,4.29
2009-02-05 19:00:00,4.09
2009-02-05 19:05:00,4.99
2009-02-06 07:45:00,4.216
2009-02-06 08:00:00,5.12
2009-02-06 20:30:00,4.042
2009-02-06 20:45:00,4.94
2009-02-07 09:00:00,4.375
2009-02-07 09:05:00,5.28
2009-02-07 21:45:00,5.37
2009-02-07 21:45:00,4.47
2009-02-08 10:00:00,5.61
2009-02-08 10:00:00,4.713
2009-02-08 22:30:00,5.7
2009-02-08 22:45:00,4.741
2009-02-09 11:00:00,4.933
2009-02-09 23:30:00,5.371
2009-02-10 00:00:00,6.09
2009-02-10 11:25:00,6.04
2009-02-10 11:45:00,5.11
2009-02-11 00:15:00,5.9
2009-02-11 00:30:00,4.936
2009-02-11 12:10:00,5.76
2009-02-11 12:30:00,4.797
2009-02-12 00:55:00,5.97
2009-02-12 01:00:00,5.006
2009-02-12 13:10:00,5.81
2009-02-12 13:15:00,4.831
2009-02-13 01:25:00,5.74
2009-02-13 01:45:00,4.808
2009-02-13 13:40:00,5.7
2009-02-13 14:00:00,4.733
2009-02-14 02:05:00,5.53
2009-02-14 02:15:00,4.606
2009-02-14 14:30:00,5.32
2009-02-14 14:30:00,4.382
2009-02-14 23:55:00,3.46
2009-02-15 03:00:00,4.416
2009-02-15 15:15:00,4.146
2009-02-16 03:15:00,5.16
2009-02-16 03:30:00,4.294
2009-02-16 15:35:00,4.78
2009-02-16 15:45:00,3.907
2009-02-17 03:55:00,4.88
2009-02-17 04:15:00,4.036
2009-02-17 16:30:00,3.678
2009-02-17 16:45:00,4.54
2009-02-18 05:00:00,3.589
2009-02-18 05:10:00,3.72
2009-02-18 18:00:00,3.57
2009-02-18 18:00:00,3.434
2009-02-19 06:15:00,3.376
2009-02-19 06:35:00,3.51
2009-02-19 19:45:00,3.404
2009-02-19 19:55:00,3.54
2009-02-20 08:10:00,3.65
2009-02-20 08:30:00,3.481
2009-02-20 20:55:00,3.73
2009-02-20 21:00:00,3.586
2009-02-21 09:00:00,3.682
2009-02-21 09:05:00,3.82
2009-02-21 21:45:00,3.901
2009-02-21 21:50:00,4.04
2009-02-22 09:45:00,4.113
2009-02-22 09:50:00,4.26
2009-02-22 22:20:00,4.36
2009-02-22 22:30:00,4.18
2009-02-23 10:30:00,4.149
2009-02-23 10:35:00,4.35
2009-02-23 22:55:00,4.49
2009-02-23 23:00:00,4.312
2009-02-24 11:00:00,4.275
2009-02-24 11:05:00,4.46
2009-02-24 23:25:00,4.61
2009-02-24 23:30:00,4.415
2009-02-25 11:35:00,4.59
2009-02-25 11:45:00,4.387
2009-02-25 23:50:00,4.75
2009-02-26 00:00:00,4.566
2009-02-26 12:05:00,4.82
2009-02-26 12:15:00,4.587
2009-02-27 00:30:00,4.84
2009-02-27 00:45:00,4.635
2009-02-27 12:45:00,4.76
2009-02-27 12:45:00,4.516
2009-02-28 00:55:00,4.85
2009-02-28 01:15:00,4.643
2009-02-28 13:15:00,4.77
2009-02-28 13:15:00,4.538
2009-02-28 23:55:00,4.06
2009-03-01 01:45:00,4.702
2009-03-01 14:00:00,4.577
2009-03-02 02:15:00,4.612
2009-03-02 14:30:00,4.423
2009-03-03 03:00:00,4.377
2009-03-03 15:15:00,4.488
2009-03-04 03:15:00,4.221
2009-03-04 16:00:00,4.227
2009-03-05 04:30:00,4.276
2009-03-05 18:00:00,3.793
2009-03-06 06:15:00,3.827
2009-03-06 19:45:00,3.916
2009-03-07 07:30:00,4.018
2009-03-07 20:30:00,4.192
2009-03-08 08:45:00,4.192
2009-03-08 22:00:00,4.56
2009-03-09 09:45:00,4.549
2009-03-09 22:30:00,4.752
2009-03-10 10:30:00,4.793
2009-03-10 23:15:00,4.861
2009-03-11 11:30:00,4.696
2009-03-12 00:00:00,4.708
2009-03-12 12:15:00,4.66
2009-03-13 00:45:00,4.909
2009-03-13 13:00:00,4.746
2009-03-14 01:15:00,4.71
2009-03-14 13:30:00,4.554
2009-03-15 01:45:00,4.625
2009-03-15 14:00:00,4.497
2009-03-16 02:30:00,4.252
2009-03-16 14:30:00,4.141
2009-03-17 03:00:00,4.115
2009-03-17 15:15:00,3.969
2009-03-18 03:30:00,3.721
2009-03-18 16:00:00,3.61
2009-03-19 04:15:00,3.606
2009-03-19 17:15:00,3.44
2009-03-20 05:15:00,3.184
2009-03-20 18:45:00,3.397
2009-03-21 07:15:00,3.244
2009-03-21 20:15:00,3.612
2009-03-22 08:30:00,3.561
2009-03-22 21:15:00,3.792
2009-03-23 09:15:00,3.944
2009-03-23 21:30:00,4.479
2009-03-24 10:15:00,4.305
2009-03-24 22:30:00,4.29
2009-03-25 10:30:00,4.434
2009-03-25 23:00:00,4.731
2009-03-26 11:00:00,4.531
2009-03-26 23:30:00,4.854
2009-03-27 11:45:00,4.846
2009-03-28 00:00:00,4.838
2009-03-28 12:15:00,4.714
2009-03-29 00:45:00,4.913
2009-03-29 13:00:00,4.641
2009-03-30 01:15:00,4.66
2009-03-30 13:45:00,4.547
2009-03-31 02:00:00,4.609
2009-03-31 02:45:00,4.8
2009-03-31 14:15:00,4.325
2009-03-31 15:15:00,4.52
2009-03-31 23:55:00,2.26
2009-04-01 02:45:00,4.362
2009-04-01 15:15:00,4.175
2009-04-02 03:30:00,4.129
2009-04-02 16:15:00,4.02
2009-04-03 04:30:00,3.977
2009-04-03 17:30:00,3.934
2009-04-04 06:00:00,3.761
2009-04-04 19:00:00,3.958
2009-04-05 07:30:00,3.889
2009-04-05 20:30:00,4.165
2009-04-06 08:45:00,4.215
2009-04-06 21:15:00,4.56
2009-04-07 09:30:00,4.445
2009-04-07 22:15:00,4.737
2009-04-08 10:15:00,4.597
2009-04-08 22:45:00,4.734
2009-04-09 11:00:00,4.819
2009-04-09 23:30:00,4.875
2009-04-10 11:45:00,4.736
2009-04-11 00:00:00,4.896
2009-04-11 12:30:00,4.661
2009-04-12 00:45:00,4.755
2009-04-12 13:00:00,4.619
2009-04-13 01:15:00,4.566
2009-04-13 13:30:00,4.461
2009-04-14 01:45:00,4.489
2009-04-14 14:15:00,4.347
2009-04-15 02:15:00,4.271
2009-04-15 14:45:00,4.225
2009-04-16 02:45:00,4.054
2009-04-16 16:00:00,4.057
2009-04-17 03:30:00,3.797
2009-04-17 16:30:00,3.811
2009-04-18 04:45:00,3.521
2009-04-18 17:45:00,3.65
2009-04-19 06:00:00,3.392
2009-04-19 19:30:00,3.64
2009-04-20 07:30:00,3.511
2009-04-20 20:15:00,3.869
2009-04-21 08:30:00,3.75
2009-04-21 21:00:00,4.003
2009-04-22 09:15:00,4.093
2009-04-22 21:45:00,4.24
2009-04-23 09:45:00,4.18
2009-04-23 22:30:00,4.469
2009-04-24 10:30:00,4.425
2009-04-24 23:00:00,4.666
2009-04-25 11:15:00,4.764
2009-04-25 23:30:00,4.825
2009-04-26 12:00:00,4.704
2009-04-27 00:15:00,4.822
2009-04-27 12:45:00,4.828
2009-04-28 01:00:00,4.844
2009-04-28 13:15:00,4.648
2009-04-29 01:45:00,4.666
2009-04-29 14:15:00,4.548
2009-04-30 02:30:00,4.462
2009-04-30 15:00:00,4.364
2009-05-01 03:15:00,4.156
2009-05-01 16:15:00,4.111
2009-05-02 04:30:00,3.862
2009-05-02 17:30:00,4.098
2009-05-03 05:45:00,3.782
2009-05-03 19:00:00,4.037
2009-05-04 07:00:00,3.822
2009-05-04 20:00:00,4.118
2009-05-05 08:15:00,4.12
2009-05-05 20:45:00,4.327
2009-05-06 09:00:00,4.258
2009-05-06 21:30:00,4.496
2009-05-07 09:45:00,4.233
2009-05-07 22:30:00,4.711
2009-05-08 10:45:00,4.557
2009-05-08 23:00:00,4.487
2009-05-09 11:15:00,4.55
2009-05-09 23:30:00,4.523
2009-05-10 12:00:00,4.496
2009-05-11 00:15:00,4.497
2009-05-11 12:45:00,4.331
2009-05-12 00:45:00,4.235
2009-05-12 13:30:00,4.243
2009-05-13 01:30:00,4.347
2009-05-13 13:45:00,4.348
2009-05-14 02:00:00,4.304
2009-05-14 14:30:00,4.271
2009-05-15 02:30:00,4.159
2009-05-15 15:00:00,4.252
2009-05-16 03:00:00,3.95
2009-05-16 15:45:00,4.089
2009-05-17 03:45:00,3.75
2009-05-17 16:45:00,4.133
2009-05-18 05:00:00,3.729
2009-05-18 17:45:00,3.862
2009-05-19 06:15:00,3.712
2009-05-19 19:00:00,3.961
2009-05-20 07:15:00,3.761
2009-05-20 20:00:00,4.219
2009-05-21 08:15:00,4.057
2009-05-21 21:00:00,4.327
2009-05-22 09:00:00,4.217
2009-05-22 21:45:00,4.479
2009-05-23 09:45:00,4.33
2009-05-23 22:15:00,4.553
2009-05-24 10:45:00,4.55
2009-05-24 23:15:00,4.678
2009-05-25 12:30:00,4.516
2009-05-26 00:00:00,4.782
2009-05-26 12:30:00,4.731
2009-05-27 00:45:00,4.757
2009-05-27 13:30:00,4.733
2009-05-28 01:30:00,4.553
2009-05-28 14:15:00,4.536
2009-05-29 02:30:00,4.323
2009-05-29 15:15:00,4.41
2009-05-30 03:15:00,4.157
2009-05-30 16:15:00,4.287
2009-05-31 04:15:00,4.028
2009-05-31 17:15:00,4.267
2009-06-01 05:15:00,3.904
2009-06-01 18:15:00,4.247
2009-06-02 06:30:00,3.909
2009-06-02 19:15:00,4.237
2009-06-03 07:45:00,4.028
2009-06-03 20:15:00,4.324
2009-06-04 08:45:00,4.125
2009-06-04 21:15:00,4.395
2009-06-05 09:30:00,4.293
2009-06-05 21:45:00,4.535
2009-06-06 10:15:00,4.404
2009-06-06 22:30:00,4.633
2009-06-07 11:00:00,4.57
2009-06-07 23:00:00,4.587
2009-06-08 11:30:00,4.564
2009-06-08 23:45:00,4.575
2009-06-09 12:15:00,4.577
2009-06-10 00:30:00,4.538
2009-06-10 13:00:00,4.553
2009-06-11 01:00:00,4.487
2009-06-11 13:30:00,4.429
2009-06-12 01:30:00,4.304
2009-06-12 14:15:00,4.305
2009-06-13 02:00:00,4.185
2009-06-13 14:45:00,4.2
2009-06-14 02:45:00,4.049
2009-06-14 15:30:00,4.16
2009-06-15 03:30:00,3.993
2009-06-15 16:15:00,4.1
2009-06-16 04:15:00,3.84
2009-06-16 17:15:00,4.017
2009-06-17 05:15:00,3.72
2009-06-17 18:00:00,4.062
2009-06-18 06:30:00,3.855
2009-06-18 19:00:00,4.166
2009-06-19 07:30:00,3.923
2009-06-19 20:15:00,4.288
2009-06-20 08:45:00,4.116
2009-06-20 21:00:00,4.353
2009-06-21 09:30:00,4.286
2009-06-21 22:00:00,4.495
2009-06-22 10:30:00,4.392
2009-06-22 23:00:00,4.577
2009-06-23 11:30:00,4.542
2009-06-23 23:45:00,4.607
2009-06-24 12:30:00,4.666
2009-06-25 00:45:00,4.779
2009-06-25 13:15:00,4.801
2009-06-26 01:15:00,4.808
2009-06-26 14:00:00,4.87
2009-06-27 02:15:00,4.707
2009-06-27 15:00:00,4.74
2009-06-28 03:00:00,4.543
2009-06-28 15:45:00,4.637
2009-06-29 03:45:00,4.325
2009-06-29 16:30:00,4.481
2009-06-30 04:45:00,4.139
2009-06-30 17:30:00,4.288
2009-07-01 05:45:00,3.911
2009-07-01 18:30:00,4.181
2009-07-02 07:00:00,3.904
2009-07-02 19:30:00,4.163
2009-07-03 08:00:00,4.007
2009-07-03 20:30:00,4.169
2009-07-04 09:00:00,4.138
2009-07-04 21:30:00,4.307
2009-07-05 10:00:00,4.302
2009-07-05 22:15:00,4.417
2009-07-06 10:45:00,4.488
2009-07-06 22:45:00,4.403
2009-07-07 11:15:00,4.521
2009-07-07 23:30:00,4.485
2009-07-08 12:00:00,4.54
2009-07-09 00:15:00,4.513
2009-07-09 12:45:00,4.473
2009-07-10 00:45:00,4.498
2009-07-10 13:15:00,4.59
2009-07-11 01:15:00,4.426
2009-07-11 13:45:00,4.487
2009-07-12 02:00:00,4.437
2009-07-12 14:15:00,4.389
2009-07-13 02:15:00,4.285
2009-07-13 15:00:00,4.516
2009-07-14 03:00:00,4.266
2009-07-14 15:45:00,4.385
