"time","h"
2009-01-01 01:45:00,4.26
2009-01-01 13:45:00,4.15
2009-01-02 02:30:00,4.12
2009-01-02 14:40:00,4.08
2009-01-03 03:15:00,4
2009-01-03 15:05:00,4.02
2009-01-04 03:45:00,4.13
2009-01-04 15:55:00,3.96
2009-01-05 04:50:00,4.15
2009-01-05 16:45:00,3.75
2009-01-06 06:10:00,3.78
2009-01-06 18:20:00,3.7
2009-01-07 06:55:00,4.09
2009-01-07 19:40:00,3.78
2009-01-08 08:00:00,4.02
2009-01-08 20:50:00,3.99
2009-01-09 09:05:00,4.36
2009-01-09 21:40:00,4.31
2009-01-10 10:00:00,4.5
2009-01-10 22:30:00,4.47
2009-01-11 11:05:00,4.86
2009-01-11 23:25:00,4.7
2009-01-12 11:50:00,4.94
2009-01-13 00:20:00,5.09
2009-01-13 12:30:00,4.98
2009-01-14 01:10:00,4.99
2009-01-14 13:20:00,4.75
2009-01-15 02:00:00,4.93
2009-01-15 13:55:00,4.65
2009-01-16 02:40:00,4.6
2009-01-16 15:05:00,4.47
2009-01-17 03:20:00,4.62
2009-01-17 15:40:00,4.22
2009-01-18 04:10:00,4.45
2009-01-18 16:15:00,4.14
2009-01-19 05:10:00,4.64
2009-01-19 17:30:00,3.83
2009-01-20 05:55:00,3.96
2009-01-20 18:40:00,3.89
2009-01-21 07:10:00,3.76
2009-01-21 20:15:00,3.93
2009-01-22 08:20:00,3.96
2009-01-22 22:00:00,3.85
2009-01-23 09:05:00,4.68
2009-01-23 22:15:00,4.34
2009-01-24 10:15:00,4.55
2009-01-24 22:35:00,4.52
2009-01-25 10:30:00,4.54
2009-01-25 23:25:00,4.7
2009-01-26 11:15:00,4.62
2009-01-26 23:45:00,4.68
2009-01-27 11:50:00,4.53
2009-01-28 00:15:00,4.57
2009-01-28 12:20:00,4.64
2009-01-29 00:55:00,4.61
2009-01-29 12:55:00,4.56
2009-01-30 01:20:00,4.53
2009-01-30 13:35:00,4.47
2009-01-31 01:55:00,4.46
2009-01-31 14:10:00,4.46
2009-02-01 02:35:00,4.3
2009-02-01 14:40:00,4.09
2009-02-02 03:25:00,4.3
2009-02-02 15:25:00,4.2
2009-02-03 03:45:00,4.38
2009-02-03 16:15:00,4.1
2009-02-04 04:45:00,4.23
2009-02-04 17:50:00,3.96
2009-02-05 06:35:00,4.29
2009-02-05 19:05:00,4.99
2009-02-06 08:00:00,5.12
2009-02-06 20:45:00,4.94
2009-02-07 09:05:00,5.28
2009-02-07 21:45:00,5.37
2009-02-08 10:00:00,5.61
2009-02-08 22:30:00,5.7
2009-02-10 00:00:00,6.09
2009-02-10 11:25:00,6.04
2009-02-11 00:15:00,5.9
2009-02-11 12:10:00,5.76
2009-02-12 00:55:00,5.97
2009-02-12 13:10:00,5.81
2009-02-13 01:25:00,5.74
2009-02-13 13:40:00,5.7
2009-02-14 02:05:00,5.53
2009-02-14 14:30:00,5.32
2009-02-14 23:55:00,3.46
2009-02-16 03:15:00,5.16
2009-02-16 15:35:00,4.78
2009-02-17 03:55:00,4.88
2009-02-17 16:45:00,4.54
2009-02-18 05:10:00,3.72
2009-02-18 18:00:00,3.57
2009-02-19 06:35:00,3.51
2009-02-19 19:55:00,3.54
2009-02-20 08:10:00,3.65
2009-02-20 20:55:00,3.73
2009-02-21 09:05:00,3.82
2009-02-21 21:50:00,4.04
2009-02-22 09:50:00,4.26
2009-02-22 22:20:00,4.36
2009-02-23 10:35:00,4.35
2009-02-23 22:55:00,4.49
2009-02-24 11:05:00,4.46
2009-02-24 23:25:00,4.61
2009-02-25 11:35:00,4.59
2009-02-25 23:50:00,4.75
2009-02-26 12:05:00,4.82
2009-02-27 00:30:00,4.84
2009-02-27 12:45:00,4.76
2009-02-28 00:55:00,4.85
2009-02-28 13:15:00,4.77
2009-02-28 23:55:00,4.06
2009-03-31 02:45:00,4.8
2009-03-31 15:15:00,4.52
2009-03-31 23:55:00,2.26
2009-12-13 08:40:00,4.32
2009-12-13 21:05:00,4.12
2009-12-14 09:25:00,4.43
2009-12-14 22:05:00,4.39
2009-12-15 10:00:00,4.58
2009-12-15 22:40:00,4.48
2009-12-17 00:00:00,4.55
2009-12-17 11:25:00,4.64
2009-12-18 00:05:00,4.43
2009-12-18 12:15:00,4.34
2009-12-19 00:40:00,4.41
2009-12-19 12:40:00,4.49
2009-12-20 01:10:00,4.65
2009-12-20 13:05:00,4.66
2009-12-21 01:50:00,4.57
2009-12-21 13:40:00,4.54
2009-12-22 02:05:00,4.64
2009-12-22 14:20:00,4.52
2009-12-23 03:00:00,4.58
2009-12-23 15:05:00,4.43
2009-12-24 03:30:00,4.53
2009-12-24 15:30:00,4.25
2009-12-25 04:45:00,4.47
2009-12-25 16:30:00,4.03
2009-12-26 05:25:00,4.32
2009-12-26 17:50:00,3.98
2009-12-27 06:45:00,4.37
2009-12-27 19:15:00,3.93
2009-12-28 08:00:00,4.53
2009-12-28 20:10:00,4.2
2009-12-29 08:55:00,4.61
2009-12-29 21:05:00,4.73
2009-12-30 09:35:00,4.92
2009-12-30 22:15:00,4.86
2009-12-31 10:30:00,4.95
2009-12-31 22:55:00,4.87
2010-01-01 11:10:00,5.05
2010-01-01 23:45:00,5.07
2010-01-02 12:00:00,5.09
2010-01-02 23:55:00,4.81
2010-01-18 00:55:00,4.7
2010-01-18 13:10:00,4.44
2010-01-19 01:25:00,4.65
2010-01-19 13:35:00,4.51
2010-01-20 01:55:00,4.56
2010-01-20 13:50:00,4.39
2010-01-21 02:20:00,4.45
2010-01-21 14:25:00,4.29
2010-01-22 02:55:00,4.33
2010-01-22 15:05:00,4.09
2010-01-23 03:25:00,4.21
2010-01-23 15:30:00,3.89
2010-01-24 04:25:00,4.03
2010-01-24 16:50:00,3.68
2010-01-25 05:20:00,3.89
2010-01-25 18:15:00,3.5
2010-01-26 07:20:00,3.85
2010-01-26 19:40:00,3.59
2010-01-27 08:20:00,3.84
2010-01-27 21:20:00,4.15
2010-01-28 09:10:00,4.68
2010-01-28 22:10:00,4.55
2010-01-29 10:15:00,4.82
2010-01-29 22:50:00,4.91
2010-01-30 10:55:00,5.01
2010-01-30 23:35:00,5.08
2010-01-31 11:50:00,5.16
2010-02-01 00:15:00,5.2
2010-02-01 12:35:00,5.25
2010-02-02 01:05:00,5.07
2010-02-02 13:20:00,5.09
2010-02-03 01:40:00,5.39
2010-02-03 14:05:00,5.07
2010-02-04 02:35:00,4.93
2010-02-04 14:55:00,4.78
2010-02-05 03:05:00,4.83
2010-02-05 15:35:00,4.5
2010-02-06 04:00:00,4.5
2010-02-06 16:30:00,3.95
2010-02-07 05:10:00,3.96
2010-02-07 17:50:00,3.73
2010-02-08 06:30:00,3.88
2010-02-08 19:20:00,3.76
2010-02-09 07:35:00,3.85
2010-02-09 20:25:00,3.84
2010-02-10 09:10:00,4.11
2010-02-10 21:45:00,4.07
2010-02-11 10:00:00,4.09
2010-02-11 22:30:00,4.17
2010-02-12 10:30:00,4.24
2010-02-12 22:50:00,4.38
2010-02-13 11:05:00,4.39
2010-02-13 23:25:00,4.47
2010-02-14 11:35:00,4.54
2010-02-14 23:55:00,4.66
2010-02-15 12:05:00,4.66
2010-02-16 00:20:00,4.73
2010-02-16 12:25:00,4.76
2010-02-17 00:50:00,4.88
2010-02-17 12:55:00,4.81
2010-02-18 01:15:00,4.83
2010-02-18 13:35:00,4.8
2010-02-19 01:50:00,4.69
2010-02-19 14:00:00,4.71
2010-02-20 02:15:00,4.65
2010-02-20 14:30:00,4.52
2010-02-21 03:10:00,4.54
2010-02-21 15:00:00,4.32
2010-02-22 03:35:00,4.48
2010-02-22 15:55:00,4.22
2010-02-23 04:45:00,4.34
2010-02-24 06:05:00,4.12
2010-02-24 19:15:00,4.28
2010-02-25 07:55:00,4.3
2010-02-25 20:25:00,4.72
2010-02-26 08:45:00,4.66
2010-02-26 21:25:00,4.71
2010-02-27 09:50:00,5.15
2010-02-27 22:25:00,5.21
2010-02-28 10:40:00,5.4
2010-02-28 23:10:00,5.39
2010-03-31 00:30:00,5.45
2010-03-31 01:20:00,5.32
2010-03-31 12:35:00,5.05
2010-03-31 23:55:00,4.53
2010-10-01 05:00:00,4.25
2010-10-01 16:45:00,4.07
2010-10-02 05:50:00,3.68
2010-10-02 19:05:00,4.16
2010-10-03 07:55:00,4.24
2010-10-03 20:05:00,4.12
2010-10-05 00:00:00,3.42
2010-10-05 09:45:00,4.71
2010-10-05 22:05:00,4.91
2010-10-06 10:50:00,5.18
2010-10-06 23:00:00,5.07
2010-10-07 11:30:00,5.18
2010-10-07 23:45:00,5.12
2010-10-08 12:10:00,5.26
2010-10-09 00:25:00,5.14
2010-10-09 13:05:00,5.28
2010-10-10 01:10:00,5.23
2010-10-10 13:35:00,5.17
2010-10-11 01:55:00,4.96
2010-10-11 14:20:00,4.91
2010-10-12 02:40:00,4.7
2010-10-12 14:55:00,4.74
2010-10-13 03:20:00,4.51
2010-10-13 15:35:00,4.43
2010-10-14 04:15:00,4.33
2010-10-14 16:25:00,4.2
2010-10-15 05:30:00,4.03
2010-10-15 17:50:00,3.85
2010-10-16 06:50:00,4.05
2010-10-16 19:15:00,3.7
2010-10-17 08:00:00,3.84
2010-10-17 20:30:00,3.74
2010-10-18 09:10:00,4.14
2010-10-18 21:10:00,4.12
2010-10-19 09:50:00,4.63
2010-10-19 22:15:00,4.34
2010-10-20 10:35:00,4.69
2010-10-20 22:50:00,4.47
2010-10-21 11:05:00,4.66
2010-10-21 23:20:00,4.57
2010-10-22 11:35:00,4.91
2010-10-22 23:55:00,4.7
2010-10-23 11:50:00,4.85
2010-10-24 00:20:00,5.01
2010-10-24 12:45:00,5.01
2010-10-25 01:00:00,4.8
2010-10-25 13:10:00,4.81
2010-10-26 01:35:00,4.74
2010-10-26 13:40:00,4.73
2010-10-27 02:05:00,4.53
2010-10-27 14:25:00,4.61
2010-10-28 02:40:00,4.7
2010-10-28 15:15:00,4.47
2010-10-29 03:20:00,4.53
2010-10-29 15:35:00,4.37
2010-10-30 04:25:00,4.44
2010-10-30 16:45:00,4.38
2010-10-31 05:35:00,4.53
2010-10-31 17:20:00,4.34
2010-11-01 06:05:00,4.36
2010-11-01 18:35:00,4.19
2010-11-02 07:15:00,4.34
2010-11-02 19:45:00,4.64
2010-11-03 08:20:00,4.77
2010-11-03 20:50:00,4.85
2010-11-04 09:25:00,4.93
2010-11-04 21:35:00,4.78
2010-11-05 10:10:00,5.06
2010-11-05 22:15:00,5.02
2010-11-06 10:45:00,5.12
2010-11-06 23:15:00,4.99
2010-11-07 11:25:00,5.06
2010-11-08 00:00:00,5.01
2010-11-08 12:00:00,5.08
2010-11-09 00:35:00,5.23
2010-11-09 12:40:00,5.04
2010-11-10 01:30:00,4.74
2010-11-10 13:35:00,4.93
2010-11-11 02:05:00,4.86
2010-11-11 14:00:00,4.61
2010-11-12 03:10:00,4.5
2010-11-12 15:15:00,4.74
2010-11-13 03:45:00,4.48
2010-11-13 16:00:00,4.07
2010-11-14 04:45:00,4.39
2010-11-14 17:15:00,4.01
2010-11-15 06:00:00,4.2
2010-11-15 18:30:00,3.82
2010-11-16 07:00:00,4.06
2010-11-16 19:30:00,4.01
2010-11-17 07:55:00,4.47
2010-11-17 20:00:00,4.1
2010-11-18 08:35:00,4.46
2010-11-18 21:00:00,4.32
2010-11-19 09:25:00,4.49
2010-11-19 21:35:00,4.57
2010-11-20 09:55:00,4.75
2010-11-20 22:15:00,4.58
2010-11-21 10:35:00,4.79
2010-11-21 22:55:00,4.67
2010-11-22 11:10:00,4.86
2010-11-22 23:30:00,4.86
2010-11-23 11:45:00,4.96
2010-11-24 00:20:00,4.89
2010-11-24 12:30:00,4.86
2010-11-25 01:05:00,4.86
2010-11-25 13:15:00,4.74
2010-11-26 01:45:00,4.67
2010-11-26 14:00:00,4.62
2010-11-27 02:30:00,4.6
2010-11-27 14:35:00,4.39
2010-11-28 03:25:00,4.34
2010-11-28 15:35:00,4.26
2010-11-29 04:20:00,4.41
2010-11-29 16:45:00,4.14
2010-11-30 05:40:00,4.4
2010-11-30 17:55:00,4.11
2010-12-01 06:50:00,4.29
2010-12-01 19:10:00,4.28
2010-12-02 07:50:00,4.54
2010-12-02 20:25:00,4.3
2010-12-03 08:40:00,4.67
2010-12-03 21:20:00,4.71
2010-12-04 09:30:00,4.82
2010-12-04 22:05:00,4.88
2010-12-05 10:20:00,5.12
2010-12-05 22:55:00,5.02
2010-12-06 11:10:00,5.06
2010-12-06 23:30:00,4.98
2010-12-07 11:55:00,4.97
2010-12-08 00:30:00,4.79
2010-12-08 12:45:00,4.74
2010-12-09 01:05:00,4.76
2010-12-09 13:15:00,4.81
2010-12-10 01:50:00,4.5
2010-12-10 13:55:00,4.37
2010-12-11 02:35:00,4.5
2010-12-11 14:30:00,4.49
2010-12-11 23:55:00,2.64
2010-12-12 15:00:00,6
2010-12-12 15:30:00,9
2010-12-13 03:50:00,4.47
2010-12-13 15:45:00,7.48
2010-12-14 06:55:00,7.62
2010-12-15 09:05:00,9
2010-12-16 15:10:00,5.34
2010-12-16 19:40:00,4.08
2010-12-25 19:40:00,9.38
2011-01-06 21:25:00,9
2011-01-07 01:10:00,6.51
2011-01-07 02:55:00,8.19
2011-01-07 03:20:00,6.9
2011-01-07 03:30:00,6.75
2011-01-07 04:50:00,7.08
2011-01-07 06:15:00,6.14
2011-01-07 08:15:00,7.02
2011-01-07 08:25:00,6.93
2011-01-07 09:30:00,8.43
2011-01-31 09:40:00,3.54
2011-01-31 09:55:00,3.51
2011-01-31 21:55:00,3.55
2011-02-01 10:20:00,3.63
2011-02-01 22:50:00,3.94
2011-02-02 10:45:00,3.82
2011-02-02 23:25:00,3.73
2011-02-03 11:25:00,4.1
2011-02-03 23:45:00,4.01
2011-02-04 12:10:00,4.61
2011-02-05 00:20:00,5.23
2011-02-05 12:45:00,4.59
2011-02-06 01:00:00,5.02
2011-02-06 13:05:00,4.71
2011-02-07 01:45:00,4.73
2011-02-07 13:25:00,4.78
2011-02-08 02:15:00,4.82
2011-02-08 14:05:00,4.6
2011-02-09 02:25:00,4.55
2011-02-09 14:40:00,4.38
2011-02-10 02:45:00,4.46
2011-02-10 15:10:00,4.4
2011-02-11 03:55:00,4.4
2011-02-11 15:45:00,4.13
2011-02-12 04:15:00,4.08
2011-02-12 17:05:00,3.65
2011-02-13 06:00:00,4.11
2011-02-13 18:25:00,3.81
2011-02-14 07:15:00,3.93
2011-02-14 20:35:00,4.04
2011-02-15 08:50:00,4.44
2011-02-15 21:15:00,4.76
2011-02-16 09:30:00,4.71
2011-02-16 22:15:00,4.92
2011-02-17 10:25:00,5.03
2011-02-17 22:50:00,5.15
2011-02-18 11:05:00,5.11
2011-02-18 23:35:00,5.24
2011-02-19 11:45:00,5.19
2011-02-20 00:15:00,5.22
2011-02-20 12:30:00,5.29
2011-02-20 23:55:00,4.73
2011-02-22 01:40:00,5.16
2011-02-22 14:05:00,5.01
2011-02-23 02:40:00,4.98
2011-02-23 14:55:00,4.82
2011-02-24 03:10:00,4.74
2011-02-24 15:25:00,4.65
2011-02-25 04:10:00,4.49
2011-02-25 16:30:00,4.2
2011-02-26 06:00:00,4.48
2011-02-26 18:20:00,4.08
2011-02-27 06:30:00,3.98
2011-02-27 19:50:00,4.06
2011-02-28 08:30:00,3.9
2011-02-28 20:50:00,3.94
2011-03-30 00:00:00,3.32
2011-03-30 09:55:00,4.18
2011-03-30 22:15:00,4.39
2011-10-01 02:20:00,5.08
2011-10-01 14:45:00,5.12
2011-10-02 03:05:00,4.9
2011-10-02 15:25:00,4.88
2011-10-03 03:50:00,4.67
2011-10-03 16:10:00,4.65
2011-10-04 05:15:00,4.48
2011-10-04 17:10:00,4.55
2011-10-05 06:15:00,4.33
2011-10-05 18:50:00,4.02
2011-10-06 07:30:00,4.16
2011-10-06 20:10:00,4.3
2011-10-07 09:10:00,4.57
2011-10-07 21:30:00,4.28
2011-10-08 09:50:00,4.42
2011-10-08 22:00:00,4.44
2011-10-09 10:30:00,4.52
2011-10-09 22:45:00,4.57
2011-10-10 11:05:00,4.83
2011-10-10 23:20:00,4.74
2011-10-11 11:40:00,4.81
2011-10-11 23:50:00,4.82
2011-10-12 12:10:00,4.95
2011-10-13 00:30:00,4.76
2011-10-13 12:40:00,4.91
2011-10-14 00:55:00,4.77
2011-10-14 13:05:00,4.79
2011-10-15 01:20:00,4.74
2011-10-15 13:35:00,4.84
2011-10-16 02:00:00,4.77
2011-10-16 14:15:00,4.8
2011-10-17 02:30:00,4.7
2011-10-17 14:40:00,4.73
2011-10-18 02:55:00,4.61
2011-10-18 15:10:00,4.81
2011-10-19 04:10:00,4.57
2011-10-19 16:10:00,4.53
2011-10-20 04:55:00,4.26
2011-10-20 17:20:00,4.16
2011-10-21 06:25:00,4.2
2011-10-21 18:50:00,4.02
2011-10-22 07:45:00,4.53
2011-10-22 19:50:00,4.23
2011-10-23 08:30:00,4.75
2011-10-23 20:50:00,4.84
2011-10-24 09:30:00,5.1
2011-10-24 21:45:00,5.06
2011-10-25 10:20:00,5.23
2011-10-25 22:45:00,5.3
2011-10-26 11:05:00,5.5
2011-10-26 23:35:00,5.45
2011-10-27 11:55:00,5.71
2011-10-28 00:25:00,5.42
2011-10-28 12:45:00,5.53
2011-10-29 01:10:00,5.38
2011-10-29 13:30:00,5.41
2011-10-30 02:05:00,5.36
2011-10-30 13:20:00,5.39
2011-10-31 01:55:00,5.24
2011-10-31 14:10:00,5.11
2011-11-01 02:25:00,4.99
2011-11-01 14:40:00,4.86
2011-11-02 03:55:00,4.9
2011-11-02 16:05:00,4.64
2011-11-03 04:20:00,4.68
2011-11-03 17:05:00,4.58
2011-11-04 05:45:00,4.66
2011-11-04 18:25:00,4.36
2011-11-05 07:10:00,4.62
2011-11-05 19:30:00,4.36
2011-11-06 08:05:00,4.47
2011-11-06 20:25:00,4.33
2011-11-07 09:05:00,4.64
2011-11-07 21:15:00,4.61
2011-11-08 09:30:00,4.83
2011-11-08 21:50:00,4.76
2011-11-09 10:00:00,4.93
2011-11-09 22:20:00,4.82
2011-11-10 10:35:00,4.94
2011-11-10 22:55:00,4.91
2011-11-11 11:15:00,5.06
2011-11-11 23:25:00,4.87
2011-11-12 11:45:00,4.85
2011-11-13 00:00:00,4.9
2011-11-13 12:20:00,5.04
2011-11-14 00:35:00,4.84
2011-11-14 12:40:00,4.84
2011-11-15 01:10:00,4.86
2011-11-15 13:30:00,4.77
2011-11-16 01:55:00,4.76
2011-11-16 14:00:00,4.68
2011-11-17 02:45:00,4.69
2011-11-17 14:50:00,4.51
2011-11-18 03:40:00,4.63
2011-11-18 15:45:00,4.3
2011-11-19 04:45:00,4.48
2011-11-19 16:25:00,4.14
2011-11-20 06:10:00,4.42
2011-11-20 18:20:00,4.22
2011-11-21 07:10:00,4.54
2011-11-21 19:25:00,4.46
2011-11-22 08:10:00,4.76
2011-11-22 20:30:00,4.56
2011-11-23 09:00:00,4.86
2011-11-23 21:20:00,4.78
2011-11-24 09:55:00,5.1
2011-11-24 22:15:00,4.95
2011-11-25 10:35:00,4.94
2011-11-25 23:10:00,5.26
2011-11-26 11:30:00,5.14
2011-11-26 23:55:00,4.91
2011-11-27 12:20:00,5.07
2011-11-28 00:45:00,5.43
2011-11-28 13:05:00,4.82
2011-11-28 23:55:00,4.02
2011-11-30 02:10:00,4.6
2011-11-30 14:30:00,4.75
2011-12-01 03:30:00,4.49
2011-12-01 15:50:00,4.23
2011-12-02 04:00:00,4.97
2011-12-02 16:10:00,4.06
2011-12-04 06:00:00,4.43
2011-12-04 18:40:00,4.16
2011-12-05 07:30:00,4.34
2011-12-05 19:55:00,4.12
2011-12-06 08:05:00,4.33
2011-12-06 20:50:00,4.5
2011-12-07 08:45:00,4.4
2011-12-07 21:30:00,4.5
2011-12-08 10:05:00,4.68
2011-12-08 21:35:00,4
2011-12-09 10:20:00,4.93
2011-12-09 22:45:00,4.86
2011-12-10 10:55:00,4.81
2011-12-10 23:15:00,4.71
2011-12-11 11:20:00,4.8
2011-12-12 00:00:00,4.84
2011-12-12 12:05:00,4.97
2011-12-12 23:55:00,5.15
2011-12-13 12:20:00,4.64
2011-12-14 00:50:00,4.83
2011-12-14 13:15:00,4.98
2011-12-15 02:10:00,5.03
2011-12-15 14:00:00,4.67
2011-12-16 02:20:00,5.12
2011-12-16 14:35:00,4.72
2011-12-17 03:40:00,4.75
2011-12-17 15:40:00,4.37
2011-12-18 04:20:00,4.68
2011-12-18 16:40:00,4.25
2011-12-19 05:10:00,4.59
2011-12-19 17:25:00,4.29
2011-12-20 06:45:00,4.52
2011-12-20 19:00:00,4.53
2011-12-21 07:30:00,4.58
2011-12-21 20:00:00,4.35
2011-12-22 08:25:00,4.58
2011-12-22 21:15:00,4.72
2011-12-23 09:40:00,4.86
2011-12-23 21:55:00,4.92
2011-12-24 10:30:00,4.97
2011-12-24 22:55:00,4.71
2011-12-25 11:20:00,5.11
2011-12-25 23:45:00,4.72
2011-12-26 12:10:00,5.29
2011-12-27 00:40:00,4.59
2011-12-27 12:50:00,5.07
2011-12-28 01:30:00,4.78
2011-12-28 13:30:00,4.57
2011-12-29 02:00:00,4.59
2011-12-29 14:10:00,5.01
2011-12-30 03:10:00,4.65
2011-12-30 15:00:00,4.6
2011-12-31 03:20:00,4.34
2011-12-31 15:30:00,4.27
2012-01-01 04:00:00,4.47
2012-01-01 16:30:00,4.17
2012-01-02 05:15:00,4.37
2012-01-02 16:55:00,3.87
2012-01-03 05:45:00,4.24
2012-01-03 15:55:00,3.18
2012-01-03 19:25:00,3.67
2012-01-03 21:00:00,3.24
2012-01-04 07:20:00,4.41
2012-01-04 19:45:00,3.92
2012-01-05 08:35:00,4.11
2012-01-05 21:00:00,4.53
2012-01-06 09:25:00,4.35
2012-01-06 21:50:00,3.99
2012-01-07 10:00:00,4.4
2012-01-07 22:25:00,4.64
2012-01-08 10:45:00,4.68
2012-01-08 23:00:00,4.39
2012-01-09 11:05:00,4.51
2012-01-09 23:40:00,4.78
2012-01-10 11:50:00,4.53
2012-01-11 00:20:00,4.7
2012-01-11 12:25:00,4.66
2012-01-12 00:55:00,4.7
2012-01-12 13:00:00,4.64
2012-01-13 01:35:00,5.04
2012-01-13 13:50:00,4.78
2012-01-14 02:15:00,4.62
2012-01-14 14:25:00,4.57
2012-01-15 02:50:00,4.7
2012-01-15 15:15:00,4.46
2012-01-16 03:35:00,4.55
2012-01-16 16:05:00,4.3
2012-01-17 04:40:00,4.47
2012-01-17 17:05:00,4.23
2012-01-18 06:00:00,4.46
2012-01-18 18:45:00,4.04
2012-01-19 07:00:00,4.75
2012-01-19 19:55:00,4.38
2012-01-20 08:20:00,4.55
2012-01-20 20:55:00,4.63
2012-01-21 09:20:00,4.51
2012-01-21 22:05:00,5.06
2012-01-22 10:20:00,4.98
2012-01-22 22:55:00,4.91
2012-01-23 11:10:00,4.85
2012-01-23 23:40:00,4.97
2012-01-24 11:55:00,4.99
2012-01-25 00:10:00,4.9
2012-01-25 12:30:00,4.81
2012-01-26 00:55:00,4.93
2012-01-26 12:55:00,4.76
2012-01-27 01:45:00,4.88
2012-01-27 13:50:00,4.65
2012-01-28 02:05:00,4.68
2012-01-28 14:15:00,4.33
2012-01-29 02:30:00,4.33
2012-01-29 14:45:00,4.2
2012-01-30 03:15:00,4.23
2012-01-30 15:30:00,3.98
2012-01-31 03:55:00,3.97
2012-01-31 16:15:00,3.74
2012-02-01 04:45:00,3.8
2012-02-01 17:40:00,3.36
2012-02-02 06:00:00,3.49
2012-02-02 18:50:00,3.43
2012-02-03 07:40:00,3.59
2012-02-03 20:10:00,3.7
2012-02-04 08:20:00,3.75
2012-02-04 21:25:00,3.88
2012-02-05 09:20:00,3.78
2012-02-05 22:05:00,4.21
2012-02-06 10:20:00,4.26
2012-02-06 22:40:00,4.36
2012-02-07 11:00:00,4.41
2012-02-07 23:20:00,4.45
2012-02-08 11:40:00,4.45
2012-02-08 23:55:00,4.55
2012-02-09 12:10:00,4.71
2012-02-10 00:35:00,4.79
2012-02-10 12:55:00,4.66
2012-02-11 01:15:00,4.66
2012-02-11 13:35:00,4.71
2012-02-12 01:50:00,4.7
2012-02-12 14:15:00,4.57
2012-02-13 02:40:00,4.65
2012-02-13 15:05:00,4.46
2012-02-14 03:25:00,4.76
2012-02-14 15:45:00,4.22
2012-02-15 04:20:00,4.45
2012-02-15 16:55:00,4.19
2012-02-16 05:35:00,4.11
2012-02-16 18:25:00,3.88
2012-02-17 06:55:00,4.1
2012-02-17 19:45:00,4.02
2012-02-18 08:15:00,4.15
2012-02-18 21:15:00,4.41
2012-02-19 09:25:00,4.57
2012-02-19 22:00:00,4.4
2012-02-20 10:15:00,4.29
2012-02-20 22:45:00,4.46
2012-02-21 10:55:00,4.84
2012-02-21 23:25:00,4.64
2012-02-22 11:40:00,4.68
2012-02-22 23:55:00,4.78
2012-02-23 12:10:00,4.89
2012-02-24 00:30:00,4.69
2012-02-24 12:45:00,4.82
2012-02-25 00:50:00,4.8
2012-02-25 13:30:00,4.65
2012-02-26 01:35:00,4.59
2012-02-26 13:55:00,4.48
2012-02-27 02:00:00,4.38
2012-02-27 14:20:00,4.33
2012-02-28 02:30:00,4.33
2012-02-28 14:50:00,4.26
2012-02-29 03:20:00,4.15
2012-02-29 15:35:00,3.96
2012-03-30 04:00:00,3.96
2012-03-30 16:50:00,3.95
2012-10-01 00:25:00,4.79
2012-10-01 12:45:00,5.08
2012-10-02 01:05:00,4.9
2012-10-02 13:10:00,4.98
2012-10-03 01:30:00,4.96
2012-10-03 13:35:00,4.95
2012-10-04 02:00:00,4.8
2012-10-04 14:25:00,4.85
2012-10-05 02:45:00,4.84
2012-10-05 14:35:00,4.61
2012-10-05 23:55:00,2.94
2012-10-07 03:45:00,4.26
2012-10-07 15:55:00,4.15
2012-10-08 04:40:00,4.1
2012-10-08 16:55:00,3.98
2012-10-09 06:05:00,4.11
2012-10-09 18:35:00,3.82
2012-10-10 07:30:00,3.96
2012-10-10 19:50:00,3.91
2012-10-11 08:30:00,4.26
2012-10-11 20:40:00,4.27
2012-10-12 09:30:00,4.4
2012-10-12 21:50:00,4.5
2012-10-13 10:05:00,4.74
2012-10-13 22:30:00,4.78
2012-10-14 10:55:00,5.05
2012-10-14 23:10:00,5.06
2012-10-15 11:35:00,5.26
2012-10-15 23:55:00,5.3
2012-10-16 12:15:00,5.27
2012-10-17 00:40:00,5.35
2012-10-17 13:00:00,5.63
2012-10-18 01:40:00,5.31
2012-10-18 13:45:00,5.34
2012-10-19 02:15:00,5.14
2012-10-19 14:30:00,5.1
2012-10-20 03:00:00,4.92
2012-10-20 15:15:00,4.86
2012-10-21 04:05:00,4.68
2012-10-21 16:00:00,4.5
2012-10-22 05:15:00,4.38
2012-10-22 17:15:00,4.22
2012-10-23 06:30:00,4.25
2012-10-23 18:40:00,4
2012-10-24 07:40:00,4.21
2012-10-24 19:55:00,4.09
2012-10-25 08:40:00,4.41
2012-10-25 21:05:00,4.31
2012-10-26 09:40:00,4.37
2012-10-26 22:10:00,4.34
2012-10-27 10:30:00,4.63
2012-10-27 23:25:00,4.43
2012-10-28 10:10:00,4.62
2012-10-28 22:25:00,4.71
2012-10-29 10:40:00,5.06
2012-10-29 22:55:00,4.98
2012-10-30 11:05:00,4.93
2012-10-30 23:30:00,4.84
2012-10-31 11:50:00,5.07
2012-11-01 00:20:00,4.99
2012-11-01 12:05:00,5.16
2012-11-02 00:45:00,5.02
2012-11-02 12:50:00,4.89
2012-11-03 01:15:00,4.8
2012-11-03 13:05:00,4.86
2012-11-04 01:55:00,4.75
2012-11-04 13:45:00,4.74
2012-11-05 02:35:00,4.64
2012-11-05 14:25:00,4.35
2012-11-06 03:25:00,4.25
2012-11-06 15:10:00,3.88
